0.10000000000000001        5.0000000000000000             1260   1.0000000000000000       0.62994376872140512
5.0000000000000003E-002    5.0000000000000000             5040   1.0000000000000000       0.63167552305011676
2.5000000000000001E-002    5.0000000000000000            20160   1.0000000000000000       0.63210826665795472
1.0000000000000000E-002    5.0000000000000000           126000   1.0000000000000000       0.63222941839548519
